Date,NVDA_Close_NVDA,NVDA_High_NVDA,NVDA_Low_NVDA,NVDA_Open_NVDA,NVDA_Volume_NVDA,^GSPC_Close_^GSPC,^GSPC_High_^GSPC,^GSPC_Low_^GSPC,^GSPC_Open_^GSPC,^GSPC_Volume_^GSPC
2022-10-21,12.453753471374512,12.485722576925895,11.875322739504938,12.08611495032711,609494000,3752.75,3757.889892578125,3647.419921875,3657.10009765625,5078020000
2022-10-24,12.586623191833496,12.697514210569755,12.052148908215925,12.49571298316096,517457000,3797.340087890625,3810.739990234375,3741.64990234375,3762.010009765625,4747930000
2022-10-25,13.247970581054688,13.286932773732735,12.65155701909216,12.681528229686755,505482000,3859.110107421875,3862.85009765625,3799.43994140625,3799.43994140625,4843120000
2022-10-26,12.883330345153809,13.374846610546708,12.695515318512095,12.856357396980739,532953000,3830.60009765625,3886.14990234375,3824.070068359375,3825.969970703125,4817310000
2022-10-27,13.163054466247559,13.824404719014069,13.109107619330288,13.61660889222912,583113000,3807.300048828125,3859.949951171875,3803.7900390625,3834.68994140625,4687320000
2022-10-28,13.820409774780273,13.836394804092368,13.048169369255774,13.091127349149271,521040000,3901.06005859375,3905.419921875,3808.260009765625,3808.260009765625,4459410000
2022-10-31,13.48374080657959,13.824406377678716,13.283937469443536,13.76446490016917,486341000,3871.97998046875,3893.72998046875,3863.179931640625,3881.85009765625,4820620000
2022-11-01,13.529696464538574,13.911321182261736,13.50571987288542,13.797432848277994,432817000,3856.10009765625,3911.7900390625,3843.800048828125,3901.7900390625,4481210000
2022-11-02,13.206012725830078,14.196039283406016,13.198021164773332,13.836393311943423,672628000,3759.68994140625,3894.43994140625,3758.679931640625,3852.89990234375,4899000000
2022-11-03,13.407814979553223,13.767461931810212,12.94327258745035,13.030187013515803,500065000,3719.889892578125,3750.590087890625,3698.14990234375,3733.25,4625290000
2022-11-04,14.14209270477295,14.215020940860802,13.683543058228718,13.97225964349544,612576000,3770.550048828125,3796.340087890625,3708.840087890625,3766.97998046875,5400180000
2022-11-07,14.286949157714844,14.397840163118381,13.940290909973553,14.214020924678044,410061000,3806.800048828125,3813.949951171875,3764.699951171875,3780.7099609375,4341620000
2022-11-08,14.587654113769531,14.87636973597791,14.202032717098279,14.786458006428978,595292000,3828.110107421875,3859.39990234375,3786.280029296875,3817.02001953125,4607640000
2022-11-09,13.762465476989746,14.19703852050777,13.745481980858695,14.148085922352854,454414000,3748.570068359375,3818.199951171875,3744.219970703125,3810.93994140625,4645010000
2022-11-10,15.734527587890625,15.75750475697818,14.532709316866073,14.785461035041537,700819000,3956.3701171875,3958.330078125,3859.889892578125,3859.889892578125,5781260000
2022-11-11,16.310958862304688,16.372898223497447,15.466789736183367,15.79147024259444,655487000,3992.929931640625,4001.47998046875,3944.820068359375,3963.719970703125,5593310000
2022-11-14,16.278993606567383,16.523753783112973,15.90635985715969,16.202069578516642,527852000,3957.25,4008.969970703125,3956.39990234375,3977.969970703125,4561930000
2022-11-15,16.649625778198242,16.98129840959203,16.36590441599449,16.705570513482144,545876000,3991.72998046875,4028.840087890625,3953.169921875,4006.409912109375,5015310000
2022-11-16,15.894370079040527,16.345925704998653,15.857406724593496,16.146123325574862,649547000,3958.7900390625,3983.090087890625,3954.340087890625,3976.820068359375,4165320000
2022-11-17,15.661598205566406,16.250020244801327,15.519737515039019,15.699560979242039,710894000,3946.56005859375,3954.330078125,3906.5400390625,3919.260009765625,4051780000
2022-11-18,15.3938627243042,15.986280577672968,15.105146124806899,15.950314739510146,492072000,3965.340087890625,3979.889892578125,3935.97998046875,3966.389892578125,4037360000
2022-11-21,15.301952362060547,15.461795019293843,15.065184735299118,15.13211930056582,404739000,3949.93994140625,3962.0,3933.340087890625,3956.22998046875,3850690000
2022-11-22,16.02224349975586,16.042224307977705,15.107143062322645,15.312941004415727,472866000,4003.580078125,4005.8798828125,3956.8798828125,3965.510009765625,3887990000
2022-11-23,16.502771377563477,16.51076484483677,16.032235307241766,16.082185426693993,427241000,4027.260009765625,4033.780029296875,3998.659912109375,4000.300048828125,3279720000
2022-11-25,16.254016876220703,16.470802751197535,16.156113577844067,16.301970056581666,167934000,4026.1201171875,4034.02001953125,4020.760009765625,4023.340087890625,1706460000
2022-11-28,15.811450004577637,16.340929977853065,15.709550933668085,16.010253897189532,303741000,3963.93994140625,4012.27001953125,3955.77001953125,4005.360107421875,3615430000
2022-11-29,15.623635292053223,15.916347653150785,15.50475272274018,15.811450315725434,298384000,3957.6298828125,3976.77001953125,3937.64990234375,3964.18994140625,3546040000
2022-11-30,16.91069984436035,16.917694725911424,15.58566343466165,15.68559017782251,565298000,4080.110107421875,4080.110107421875,3938.580078125,3957.179931640625,6579360000
2022-12-01,17.122547149658203,17.252451831882265,16.62291053101383,16.98664630958862,470977000,4076.570068359375,4100.509765625,4050.8701171875,4087.139892578125,4527130000
2022-12-02,16.863733291625977,16.92069297480223,16.43304680382368,16.646891961361217,371389000,4071.699951171875,4080.47998046875,4026.6298828125,4040.169921875,4012620000
2022-12-05,16.597929000854492,16.98264942406212,16.460028806850406,16.666879097856533,352255000,3998.840087890625,4052.449951171875,3984.489990234375,4052.02001953125,4280820000
2022-12-06,15.975380897521973,16.560954474009094,15.80750278109948,16.517986458879424,352694000,3941.260009765625,4001.510009765625,3918.389892578125,3996.6298828125,4368380000
2022-12-07,16.10828399658203,16.174236009152278,15.65561223859945,15.7605364147691,372388000,3933.919921875,3957.570068359375,3922.679931640625,3933.280029296875,4118050000
2022-12-08,17.156522750854492,17.166515711893183,15.947401148647057,16.26117402618214,515456000,3963.510009765625,3974.18994140625,3935.830078125,3947.7900390625,4006900000
2022-12-09,16.988643646240234,17.57022139839812,16.96266347235166,17.14752848636197,465338000,3934.3798828125,3977.02001953125,3933.0400390625,3954.169921875,3888260000
2022-12-12,17.522254943847656,17.52525302257886,16.784792378690156,17.024617711601017,457328000,3990.56005859375,3990.7099609375,3935.300048828125,3939.2900390625,3904130000
2022-12-13,18.058866500854492,18.77634509903721,17.698128800135795,18.517532552181468,656589000,4019.64990234375,4100.9599609375,3993.030029296875,4069.3798828125,5079360000
2022-12-14,17.661155700683594,18.238736676923587,17.407340577795438,17.973927962217374,496888000,3995.320068359375,4053.760009765625,3965.64990234375,4015.5400390625,4472340000
2022-12-15,16.93967628479004,17.307408795007476,16.68786057585801,17.133535499041436,478542000,3895.75,3958.3701171875,3879.449951171875,3958.3701171875,4493900000
2022-12-16,16.5589542388916,17.0286138313825,16.398071965816165,16.851742441036244,478232000,3852.360107421875,3890.909912109375,3827.909912109375,3890.909912109375,7493660000
2022-12-19,16.2421817779541,16.59692320769069,16.133261776636918,16.559951359902517,354039000,3817.659912109375,3854.860107421875,3800.0400390625,3853.7900390625,3969610000
2022-12-20,16.073307037353516,16.298143867986333,15.840477554245314,16.052322393558597,403260000,3821.6201171875,3838.239990234375,3795.6201171875,3810.469970703125,3985370000
2022-12-21,16.489004135131836,16.614913897133526,16.090294018377687,16.102286331883608,325025000,3878.43994140625,3889.820068359375,3839.489990234375,3839.489990234375,3775200000
2022-12-22,15.327852249145508,16.126272321606688,14.871184591442269,16.082303673109692,565045000,3822.389892578125,3853.260009765625,3764.489990234375,3853.260009765625,3956950000
2022-12-23,15.194947242736816,15.327849986991492,14.872182073859605,15.184954282918557,349326000,3844.820068359375,3845.800048828125,3797.010009765625,3815.110107421875,2819280000
2022-12-27,14.110736846923828,15.089025380412426,14.045783556635216,15.063044254893216,464902000,3829.25,3846.64990234375,3813.219970703125,3843.340087890625,3030300000
2022-12-28,14.025797843933105,14.251633402616966,13.87390790189094,13.916876867387723,351066000,3783.219970703125,3848.320068359375,3780.780029296875,3829.56005859375,3083520000
2022-12-29,14.592386245727539,14.672328025591518,14.216660070963075,14.391533071783474,354923000,3849.280029296875,3858.18994140625,3805.449951171875,3805.449951171875,3003680000
2022-12-30,14.60338020324707,14.618368692712648,14.22265656073601,14.32358299546016,310490000,3839.5,3839.85009765625,3800.340087890625,3829.06005859375,2979870000
2023-01-03,14.304594039916992,14.985099731591909,14.085753367745566,14.840204674329469,401277000,3824.139892578125,3878.4599609375,3794.330078125,3853.2900390625,3959140000
2023-01-04,14.73828125,14.84220576294004,14.230651001541938,14.556414305336196,431324000,3852.969970703125,3873.159912109375,3815.77001953125,3840.360107421875,4414080000
2023-01-05,14.254632949829102,14.553415431728993,14.137717402663952,14.480468531780316,389168000,3808.10009765625,3839.739990234375,3802.419921875,3839.739990234375,3893450000
2023-01-06,14.848199844360352,14.999090111892777,14.023799691610725,14.463479455416815,405044000,3895.080078125,3906.18994140625,3809.56005859375,3823.3701171875,3923560000
2023-01-09,15.616641998291016,16.044330429358453,15.129995479554848,15.27289215098975,504231000,3892.090087890625,3950.570068359375,3890.419921875,3910.820068359375,4311770000
2023-01-10,15.897438049316406,15.95039902678866,15.460755377830544,15.495729788044525,384101000,3919.25,3919.830078125,3877.2900390625,3888.570068359375,3851030000
2023-01-11,15.98936939239502,16.016350194833073,15.551688019813112,15.828487113940936,353285000,3969.610107421875,3970.070068359375,3928.5400390625,3932.35009765625,4303360000
2023-01-12,16.498998641967773,16.62490650981724,15.480739249829666,16.088298079147023,551409000,3983.169921875,3997.760009765625,3937.56005859375,3977.570068359375,4440260000
2023-01-13,16.886716842651367,16.90970084135266,16.153251110150944,16.26616793733889,447287000,3999.090087890625,4003.949951171875,3947.669921875,3960.60009765625,3939700000
2023-01-17,17.689136505126953,17.715118588078184,16.886720508302066,16.886720508302066,511102000,3990.969970703125,4015.389892578125,3984.570068359375,3999.280029296875,4235560000
2023-01-18,17.364368438720703,17.860006250719113,17.269436280025637,17.654156629462626,439624000,3928.860107421875,4014.159912109375,3926.590087890625,4002.25,4298710000
2023-01-19,16.7528133392334,17.184500442534787,16.718839562488213,17.023616264759873,452932000,3898.85009765625,3922.93994140625,3885.5400390625,3911.840087890625,3991500000
2023-01-20,17.826032638549805,17.84302047861815,16.812769826942578,16.998633531637406,564967000,3972.610107421875,3972.9599609375,3897.860107421875,3909.0400390625,4013360000
2023-01-23,19.179054260253906,19.2310165203618,17.80505339964647,18.050873028269717,655163000,4019.81005859375,4039.31005859375,3971.639892578125,3978.139892578125,3945210000
2023-01-24,19.250993728637695,19.48082796709175,18.806317548740704,18.81331242924297,496204000,4016.949951171875,4023.919921875,3989.7900390625,4001.739990234375,3320430000
2023-01-25,19.308956146240234,19.3559228713677,18.56649612243926,18.89925428356879,449537000,4016.219970703125,4019.550048828125,3949.06005859375,3982.7099609375,3724020000
2023-01-26,19.787607192993164,20.151342944040152,19.26398788855709,19.686680771389888,489535000,4060.429931640625,4061.570068359375,4013.2900390625,4036.080078125,3809590000
2023-01-27,20.350194931030273,20.613004224604143,19.390893741627092,19.44785151118762,542142000,4070.56005859375,4094.2099609375,4048.699951171875,4053.719970703125,3907760000
2023-01-30,19.148075103759766,20.125363098729323,19.13608278764587,19.935502549242734,488611000,4017.77001953125,4063.85009765625,4015.550048828125,4049.27001953125,3802000000
2023-01-31,19.52280044555664,19.672691038847766,18.93622720547809,19.156066615240924,498017000,4076.60009765625,4077.159912109375,4020.43994140625,4020.85009765625,4679320000
2023-02-01,20.927778244018555,21.17659589978598,19.596745684553426,19.67668745982098,660477000,4119.2099609375,4148.9501953125,4037.199951171875,4070.070068359375,4856930000
2023-02-02,21.693220138549805,21.933045462419837,20.68495467288457,20.984735851231548,564276000,4179.759765625,4195.43994140625,4141.8798828125,4158.68017578125,5624360000
2023-02-03,21.08466148376465,21.72919305072915,20.773886745559654,20.984733798768577,429366000,4136.47998046875,4182.35986328125,4123.35986328125,4136.68994140625,4694510000
2023-02-06,21.073673248291016,21.55432265187495,20.77089206544155,20.79087798690296,452197000,4111.080078125,4124.6298828125,4093.3798828125,4119.56982421875,4114240000
2023-02-07,22.156885147094727,22.24282308505221,21.134627940022476,21.366459674668576,664150000,4164.0,4176.5400390625,4088.389892578125,4105.35009765625,4355860000
2023-02-08,22.188859939575195,22.861371096490107,21.99200262833472,22.370726857700443,559651000,4117.85986328125,4156.85009765625,4111.669921875,4153.47021484375,4029820000
2023-02-09,22.320764541625977,23.00326867631639,22.103923210549823,22.589570028898493,523876000,4081.5,4156.22998046875,4069.669921875,4144.25,4270200000
2023-02-10,21.249540328979492,22.061949026226362,20.79587180758367,21.674232509426087,550737000,4090.4599609375,4094.360107421875,4060.7900390625,4068.919921875,3891520000
2023-02-13,21.77216339111328,22.03197463754211,20.94676355983307,21.522345104850437,474919000,4137.2900390625,4138.89990234375,4092.669921875,4096.6201171875,3448620000
2023-02-14,22.95430564880371,23.03224807505823,21.350470693261823,21.562316507703144,675474000,4136.1298828125,4159.77001953125,4095.010009765625,4126.7001953125,3929200000
2023-02-15,22.747453689575195,22.83838714884149,22.089932924302804,22.532609812077492,420575000,4147.60009765625,4148.10986328125,4103.97998046875,4119.5,4075980000
2023-02-16,21.986007690429688,22.533607782106703,21.91106144508087,22.11691107979956,412026000,4090.409912109375,4136.5400390625,4089.489990234375,4114.75,4143660000
2023-02-17,21.372455596923828,21.724199045157942,20.95975566037808,21.615279013967122,465888000,4079.090087890625,4081.510009765625,4047.949951171875,4077.389892578125,4045480000
2023-02-21,20.639989852905273,21.478378912723844,20.60301608666739,20.984738441149087,410015000,3997.340087890625,4052.35009765625,3995.18994140625,4052.35009765625,4121590000
2023-02-22,20.738914489746094,21.088660470476388,20.406156350642,20.691949673689642,513184000,3991.050048828125,4017.3701171875,3976.89990234375,4001.830078125,4079320000
2023-02-23,23.646799087524414,23.87063720047098,23.008263613547186,23.422962880540098,1117995000,4012.320068359375,4028.300048828125,3969.18994140625,4018.60009765625,3952940000
2023-02-24,23.269075393676758,23.456940389686,22.930322978205957,23.208120810120686,589716000,3970.0400390625,3978.25,3943.080078125,3973.239990234375,3877700000
2023-02-27,23.483915328979492,23.862639524091893,23.436950517365467,23.65279309908057,452994000,3982.239990234375,4018.050048828125,3973.550048828125,3992.360107421875,3836950000
2023-02-28,23.19912338256836,23.807681845899552,23.189130423072832,23.35501011996671,455963000,3970.14990234375,3997.5,3968.97998046875,3977.18994140625,5043400000
2023-03-01,22.681501388549805,23.239096357522776,22.491638960770075,23.175141794814863,460026000,3951.389892578125,3971.72998046875,3939.050048828125,3963.340087890625,4249480000
2023-03-02,23.297054290771484,23.36300630595759,22.415695369106043,22.471656329655104,389415000,3981.35009765625,3990.840087890625,3928.159912109375,3938.679931640625,4244900000
2023-03-03,23.872634887695312,23.882627847887388,23.113187066758055,23.303049498482938,412393000,4045.639892578125,4048.2900390625,3995.169921875,3998.02001953125,4084730000
2023-03-06,23.536880493164062,24.230374393263517,23.469927850702934,23.87363543603711,437429000,4048.419921875,4078.489990234375,4044.610107421875,4055.14990234375,4000870000
2023-03-07,23.275026321411133,24.111559920502025,23.228051620676226,23.586852780173178,515154000,3986.3701171875,4050.0,3980.31005859375,4048.260009765625,3922500000
2023-03-08,24.167530059814453,24.18652048264274,23.41095176683829,23.47391639904251,513573000,3992.010009765625,4000.409912109375,3969.760009765625,3987.550048828125,3535570000
2023-03-09,23.422945022583008,24.44037756116971,23.369973144963918,24.16153175209791,501257000,3918.320068359375,4017.81005859375,3908.699951171875,3998.659912109375,4445260000
2023-03-10,22.952205657958984,23.61383749354335,22.71333849181554,23.39595853616444,474866000,3861.590087890625,3934.050048828125,3846.320068359375,3912.77001953125,5518190000
2023-03-13,22.953205108642578,23.285020881486766,22.284579093535758,22.739325534084948,421890000,3855.760009765625,3905.050048828125,3808.860107421875,3835.1201171875,6558020000
2023-03-14,24.049592971801758,24.205506193309173,23.44692829407391,23.482909441366974,474910000,3919.2900390625,3937.2900390625,3873.6298828125,3894.010009765625,5665870000
2023-03-15,24.21450424194336,24.272470590560282,23.346987737691656,23.74776342720997,524486000,3891.929931640625,3894.260009765625,3838.239990234375,3876.739990234375,6594010000
2023-03-16,25.526771545410156,25.57374434007057,23.880687818789845,24.013615051632073,583253000,3960.280029296875,3964.4599609375,3864.110107421875,3878.929931640625,5695790000
2023-03-17,25.71067237854004,26.38429676857994,25.653703012446872,25.967529207254294,848547000,3916.639892578125,3958.909912109375,3901.27001953125,3958.68994140625,9354280000
2023-03-20,25.88557243347168,26.009503910243733,25.116000892281868,25.600731340715974,432747000,3951.570068359375,3956.6201171875,3916.889892578125,3917.469970703125,5347140000
2023-03-21,26.184404373168945,26.37729764905775,25.366861180788394,26.16541585752353,547408000,4002.8701171875,4009.080078125,3971.18994140625,3975.889892578125,4920240000
2023-03-22,26.453250885009766,27.573626487615265,26.222378712032935,26.410273672867493,797295000,3936.969970703125,4039.489990234375,3936.169921875,4002.0400390625,4533010000
2023-03-23,27.17584991455078,27.483678869763516,26.675129606850067,27.0998920461365,564889000,3948.719970703125,4007.659912109375,3919.050048828125,3959.2099609375,4991600000
2023-03-24,26.764080047607422,27.151864370667408,26.34031648260236,27.015940460080916,454920000,3970.989990234375,3972.739990234375,3909.159912109375,3939.2099609375,4583970000
2023-03-27,26.516223907470703,26.98496256439216,26.35031599384561,26.822053239195828,361026000,3977.530029296875,4003.830078125,3970.489990234375,3982.929931640625,4233540000
2023-03-28,26.395286560058594,26.49822981819258,25.83559907568031,26.4322666027337,356104000,3971.27001953125,3979.199951171875,3951.530029296875,3974.1298828125,4014600000
2023-03-29,26.968965530395508,27.062913022482526,26.582182010785015,26.810055624588923,393694000,4027.81005859375,4030.590087890625,3999.530029296875,3999.530029296875,4145250000
2023-03-30,27.36774444580078,27.48368095112292,27.086900852677296,27.213830909681384,364516000,4050.830078125,4057.85009765625,4032.10009765625,4046.739990234375,3930860000
2023-03-31,27.761526107788086,27.818493560580926,27.089899588484148,27.124879937793096,433933000,4109.31005859375,4110.75,4056.179931640625,4056.179931640625,4525120000
2023-04-03,27.949419021606445,27.984399368313966,27.320769768409424,27.493673714298545,398716000,4124.509765625,4127.66015625,4098.7900390625,4102.2001953125,4234700000
2023-04-04,27.43770408630371,27.984400217935065,27.291785519526204,27.95041876402009,368592000,4100.60009765625,4133.1298828125,4086.8701171875,4128.02978515625,4227800000
2023-04-05,26.866024017333984,26.98295750508826,26.38029472674954,26.814052942903427,515015000,4090.3798828125,4099.68994140625,4072.56005859375,4094.5,3968020000
2023-04-06,27.021936416625977,27.064911726248354,26.412275681078114,26.569187793433816,397654000,4105.02001953125,4107.31982421875,4069.840087890625,4081.14990234375,3486690000
2023-04-10,27.563634872436523,27.60561128919327,26.654142030135144,26.808055558243208,395279000,4109.10986328125,4109.5,4072.550048828125,4085.199951171875,3423650000
2023-04-11,27.15386390686035,27.774518217664543,27.11088668926275,27.708555003624628,314378000,4108.93994140625,4124.259765625,4102.60986328125,4110.2900390625,3665830000
2023-04-12,26.480239868164062,27.45269736059757,26.43326516842253,27.35475238564749,446259000,4091.949951171875,4134.3701171875,4086.93994140625,4121.72021484375,3633120000
2023-04-13,26.448257446289062,26.872021032628947,26.314333222972966,26.719106387234746,353615000,4146.22021484375,4150.259765625,4099.39990234375,4100.0400390625,3596590000
2023-04-14,26.743091583251953,26.86802194128863,26.205391215510087,26.4892333854769,395660000,4137.64013671875,4163.18994140625,4113.2001953125,4140.10986328125,3575690000
2023-04-17,26.986955642700195,26.990953124196416,26.418272438144772,26.55019885894949,321471000,4151.31982421875,4151.72021484375,4123.18017578125,4137.169921875,3611180000
2023-04-18,27.651588439941406,28.094342468217402,27.34176165331577,27.517664210618655,604812000,4154.8701171875,4169.47998046875,4140.35986328125,4164.259765625,3536640000
2023-04-19,27.915437698364258,27.98439949827532,27.21682774850781,27.34575558501226,358660000,4154.52001953125,4162.56982421875,4134.490234375,4139.330078125,3572560000
2023-04-20,27.08890151977539,28.01438627637925,26.984959362580753,27.655585102128896,427713000,4129.7900390625,4148.56982421875,4114.56982421875,4130.47998046875,3772080000
2023-04-21,27.10388946533203,27.16785488893232,26.707111304133665,26.936982696482477,345103000,4133.52001953125,4138.02001953125,4113.85986328125,4132.14013671875,3611750000
2023-04-24,27.026935577392578,27.350754492518465,26.65614195995767,26.997952403384527,339282000,4137.0400390625,4142.41015625,4117.77001953125,4132.06982421875,3290940000
2023-04-25,26.226381301879883,27.23182141385499,26.21039137392824,27.062914932434463,378527000,4071.6298828125,4126.43017578125,4071.3798828125,4126.43017578125,3978640000
2023-04-26,26.94097900390625,27.314771153350936,26.69011941465714,26.986954805401055,406337000,4055.989990234375,4089.669921875,4049.35009765625,4087.780029296875,3837030000
2023-04-27,27.210834503173828,27.47968567227575,26.61016943779592,27.347759228943875,377161000,4135.35009765625,4138.240234375,4075.2900390625,4075.2900390625,3750550000
2023-04-28,27.73354148864746,27.742535346196135,27.05591780168011,27.209833243040322,292216000,4169.47998046875,4170.06005859375,4127.18017578125,4129.6298828125,4087800000
2023-05-01,28.89389419555664,29.04181246207851,27.764524553059715,27.82449059352596,570329000,4167.8701171875,4186.919921875,4164.1201171875,4166.7900390625,3321370000
2023-05-02,28.19428062438965,28.819933177825014,28.067352486128684,28.66401996293516,402730000,4119.580078125,4164.10009765625,4089.719970703125,4164.10009765625,4486130000
2023-05-03,27.78651237487793,28.35119816386992,27.45669628435677,27.82449131295528,383387000,4090.75,4148.2998046875,4088.860107421875,4122.25,4246510000
2023-05-04,27.54664421081543,27.843477716623404,27.224823108633803,27.6355934200305,321850000,4061.219970703125,4082.610107421875,4048.280029296875,4082.550048828125,4920090000
2023-05-05,28.66402244567871,28.738979518802154,27.715551735994396,27.81049812446517,361494000,4136.25,4147.02001953125,4084.72998046875,4084.72998046875,4186270000
2023-05-08,29.1347599029541,29.203721709083258,28.334207428076738,28.50611059015405,344979000,4138.1201171875,4142.2998046875,4123.81005859375,4136.97998046875,3641640000
2023-05-09,28.555084228515625,28.95686072927606,28.434153245732794,28.88290254429189,314869000,4119.169921875,4130.35009765625,4116.64990234375,4124.25,3810140000
2023-05-10,28.868907928466797,29.096781546494373,28.44514435922276,28.9888400070074,369350000,4137.64013671875,4154.27978515625,4098.919921875,4143.740234375,4057160000
2023-05-11,28.562076568603516,28.933870951744883,28.23026272032558,28.879900184422446,322149000,4130.6201171875,4132.7998046875,4109.2900390625,4132.240234375,3752900000
2023-05-12,28.32421112060547,28.763966517667072,28.030374291228554,28.513104999735347,274222000,4124.080078125,4143.740234375,4099.1201171875,4138.5400390625,3533740000
2023-05-15,28.936866760253906,28.952858592459645,28.13631438188596,28.492115015319296,293926000,4136.27978515625,4141.25,4110.27001953125,4126.64990234375,3562170000
2023-05-16,29.19672393798828,29.85335939883609,28.81593759187139,28.824931449190075,449405000,4109.89990234375,4135.5400390625,4109.85986328125,4127.9501953125,3654200000
2023-05-17,30.16118621826172,30.18217442688432,29.413603764955703,29.56751729485477,432535000,4158.77001953125,4164.669921875,4113.6201171875,4122.85009765625,4039080000
2023-05-18,31.66035270690918,31.8102687655006,30.303109403066554,30.39305941947863,748725000,4198.0498046875,4202.2001953125,4153.5,4157.68017578125,3980500000
2023-05-19,31.246580123901367,31.562404038360306,30.898774451103044,31.518427929214972,473908000,4191.97998046875,4212.91015625,4180.2001953125,4204.14990234375,4041900000
2023-05-22,31.158632278442383,31.50244049695019,30.662908312939347,30.88378395738416,372000000,4192.6298828125,4209.22021484375,4179.68017578125,4190.77978515625,3728520000
2023-05-23,30.670902252197266,31.27056835021741,30.61393480211975,30.98272869941918,356253000,4145.580078125,4185.68017578125,4142.5400390625,4176.7998046875,4155320000
2023-05-24,30.520986557006836,30.5899483592362,29.789394023344112,30.19316827295175,721419000,4115.240234375,4132.9599609375,4103.97998046875,4132.9599609375,3739160000
2023-05-25,37.958839416503906,39.45800370852652,36.614587547967275,38.50153615820228,1543911000,4151.27978515625,4165.740234375,4129.72998046875,4155.7099609375,4147760000
2023-05-26,38.92430114746094,39.148175374244616,37.529078992928106,37.86888972111275,714397000,4205.4501953125,4212.8701171875,4156.16015625,4156.16015625,3715460000
2023-05-30,40.088653564453125,41.9146353772554,39.92674506783609,40.57238507912985,923401000,4205.52001953125,4231.10009765625,4192.18017578125,4226.7099609375,4228510000
2023-05-31,37.81291961669922,40.27254695421099,37.800925265734755,39.4659973844294,1002580000,4179.830078125,4195.43994140625,4166.14990234375,4190.740234375,5980670000
2023-06-01,39.74784851074219,40.02769133031933,38.31864471777753,38.4675599860318,635873000,4221.02001953125,4232.43017578125,4171.64013671875,4183.02978515625,4391860000
2023-06-02,39.30508804321289,40.47743482437328,39.036236914033275,40.07465948380219,482731000,4282.3701171875,4290.669921875,4241.009765625,4241.009765625,4454200000
2023-06-05,39.14918518066406,39.54296293666852,38.68544290352915,38.88733006430627,396094000,4273.7900390625,4299.27978515625,4266.81982421875,4282.990234375,3813290000
2023-06-06,38.632469177246094,39.138187855408745,38.12675049908344,38.80837364686853,388729000,4283.85009765625,4288.330078125,4263.08984375,4271.33984375,3996560000
2023-06-07,37.4579963684082,39.481080170123946,37.33905087631554,38.89734549227656,511998000,4267.52001953125,4299.18994140625,4263.9599609375,4285.47021484375,4537800000
2023-06-08,38.492530822753906,38.84637034571571,37.48798941948038,37.706888040949515,417772000,4293.93017578125,4298.009765625,4261.06982421875,4268.68994140625,3826740000
2023-06-09,38.752410888671875,39.692982044462646,38.54950387238983,39.019288045180616,427717000,4298.85986328125,4322.6201171875,4291.7001953125,4304.8798828125,3786510000
2023-06-12,39.464088439941406,39.51206700150423,38.60048195774429,39.18221868034752,388701000,4338.93017578125,4340.1298828125,4304.3701171875,4308.31982421875,3945670000
2023-06-13,41.00339126586914,41.08235780976993,39.7219751154273,40.167771950130565,613208000,4369.009765625,4375.3701171875,4349.31005859375,4352.60986328125,4275400000
2023-06-14,42.97748947143555,42.9804864628246,40.53359551230655,40.80547525022667,740465000,4372.58984375,4391.81982421875,4337.85009765625,4366.2900390625,4252110000
2023-06-15,42.63365173339844,43.26936481890203,42.127880745258615,42.58267617954838,568622000,4425.83984375,4439.2001953125,4362.60009765625,4365.330078125,4176690000
2023-06-16,42.672630310058594,43.7011627413836,42.64164233222249,43.430285796206434,655709000,4409.58984375,4448.47021484375,4407.43994140625,4440.9501953125,6848600000
2023-06-20,43.788124084472656,43.970044535579625,42.654639680016224,42.97849400113233,451153000,4388.7099609375,4400.14990234375,4367.18994140625,4396.10986328125,4055790000
2023-06-21,43.02547073364258,43.59521566012008,42.06091216795214,43.48126514963789,551603000,4365.68994140625,4386.22021484375,4360.14013671875,4380.009765625,3709330000
2023-06-22,43.0054817199707,43.40629695536315,42.214840218909664,42.233828792547676,417737000,4381.89013671875,4382.25,4351.81982421875,4355.39990234375,3511000000
2023-06-23,42.189849853515625,42.789576114624246,41.9959376252503,42.44473523032175,358140000,4348.330078125,4366.5498046875,4341.33984375,4354.169921875,6053620000
2023-06-26,40.613563537597656,42.74459612983443,40.081803433488034,42.44173221039152,594322000,4328.81982421875,4362.06005859375,4328.080078125,4344.83984375,3415030000
2023-06-27,41.856998443603516,41.92096858035074,40.42964880063454,40.78048746203914,462175000,4378.41015625,4384.419921875,4335.0,4337.35986328125,3573500000
2023-06-28,41.09834671020508,41.826017073358116,40.499619439316,40.641553308861894,582639000,4376.85986328125,4390.35009765625,4360.22021484375,4367.47998046875,3739330000
2023-06-29,40.8034782409668,41.581125151511266,40.58157883716756,41.53914438933123,380514000,4396.43994140625,4398.39013671875,4371.97021484375,4374.93994140625,3696660000
2023-06-30,42.282806396484375,42.53069498097374,41.48217110907092,41.66109075373004,501148000,4450.3798828125,4458.47998046875,4422.43994140625,4422.43994140625,3923450000
2023-07-03,42.39375686645508,42.87853744854529,42.18285405414917,42.49770977670776,198209000,4455.58984375,4456.4599609375,4442.2900390625,4450.47998046875,2034280000
2023-07-05,42.29780578613281,43.15741247576168,42.065908767153076,42.11588532389232,323618000,4446.81982421875,4454.06005859375,4436.60986328125,4442.0400390625,3482620000
